timestamp,dpid,mac,mean_rate,var_rate,max_rate,min_rate,mean_interval,std_interval,burst_count,src_diversity,small_pkt_ratio,class
1757169902.982848,4,00:00:00:00:00:01,254880.67,21568310847.923103,404629.4,431.6,34.73354025681814,47.307433990632795,8,2.5,0.5714285714285714,normale
1757169902.9831152,4,00:00:00:00:00:03,2763.53,12541563.368099999,9088.2,0.0,56.18255752325058,52.15127280564587,5,2.5,1.0,normale
1757169902.9832802,3,00:00:00:00:00:01,132376.09,7356090800.430901,268516.4,228.7,34.73334260781606,47.30725990118378,4,2.5,0.5714285714285714,normale
1757169902.9834294,3,00:00:00:00:00:02,122533.05,7588570760.967501,269752.0,202.0,30.317269495555333,48.44886367626909,4,2.5,0.5,normale
1757169902.9836032,3,00:00:00:00:00:03,2765.3,12517929.440000001,9094.8,0.0,56.18250787258148,52.15119194014082,5,2.5,1.0,normale
1757169902.98375,1,00:00:00:00:00:01,132366.76,7397354324.9104,268516.4,228.7,20.8398845911026,40.40184314103085,4,2.6,0.36363636363636365,normale
1757169902.9838946,1,00:00:00:00:00:03,1628.27,5577455.5601,6078.6,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757169902.9840689,2,00:00:00:00:00:02,122569.07999999999,7584651771.4396,269745.0,202.0,30.317195108958654,48.44916682921582,4,2.6,0.5,normale
1757169902.9842148,2,00:00:00:00:00:01,1147.98,1696153.1006,3016.2,0.0,69.4674289226532,45.43588652958189,7,2.6,1.0,normale
1757169912.9849901,4,00:00:00:00:00:01,261075.60000000003,22717876316.686005,412710.2,431.6,34.73354025681814,47.307433990632795,9,2.5,0.5714285714285714,normale
1757169912.9852576,4,00:00:00:00:00:03,2848.02,12888635.6146,9088.2,0.0,56.18255752325058,52.15127280564587,6,2.5,1.0,normale
1757169912.9854164,3,00:00:00:00:00:01,135351.07,7665873206.8461,268516.4,228.7,34.73334260781606,47.30725990118378,5,2.5,0.5714285714285714,normale
1757169912.9855654,3,00:00:00:00:00:02,125633.9,7843045272.109999,269752.0,202.0,30.317269495555333,48.44886367626909,5,2.5,0.5,normale
1757169912.9860504,3,00:00:00:00:00:03,2851.77,12869233.7031,9094.8,0.0,56.18250787258148,52.15119194014082,6,2.5,1.0,normale
1757169912.9862885,1,00:00:00:00:00:01,135241.54,7701067070.0044,268516.4,228.7,20.8398845911026,40.40184314103085,5,2.6,0.36363636363636365,normale
1757169912.9864845,1,00:00:00:00:00:03,1772.6200000000001,5776327.9986000005,6078.6,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757169912.9866662,2,00:00:00:00:00:02,125632.13,7833603579.9991,269745.0,202.0,30.317195108958654,48.44916682921582,5,2.6,0.5,normale
1757169912.9868662,2,00:00:00:00:00:01,1090.43,1547087.6661,3016.2,0.0,69.4674289226532,45.43588652958189,7,2.6,1.0,normale
1757169922.9880154,4,00:00:00:00:00:01,261077.25000000006,22718343479.4535,412710.2,431.6,34.73354025681814,47.307433990632795,9,2.5,0.5714285714285714,normale
1757169922.9882286,4,00:00:00:00:00:03,2851.3199999999997,12929794.072600001,9118.8,0.0,56.18255752325058,52.15127280564587,6,2.5,1.0,normale
1757169922.988359,3,00:00:00:00:00:01,135336.05,7661877206.7404995,268516.4,228.7,34.73334260781606,47.30725990118378,5,2.5,0.5714285714285714,normale
1757169922.9887304,3,00:00:00:00:00:02,125650.56999999999,7843333078.493098,269752.0,202.0,30.317269495555333,48.44886367626909,5,2.5,0.5,normale
1757169922.988879,3,00:00:00:00:00:03,2855.4,12914455.626000002,9118.8,0.0,56.18250787258148,52.15119194014082,6,2.5,1.0,normale
1757169922.9890342,1,00:00:00:00:00:01,135241.33000000002,7701011219.8050995,268516.4,228.7,20.8398845911026,40.40184314103085,5,2.6,0.36363636363636365,normale
1757169922.9891713,1,00:00:00:00:00:03,1772.4099999999999,5774521.3329,6078.6,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757169922.9893048,2,00:00:00:00:00:02,125648.8,7833891445.394002,269745.0,202.0,30.317195108958654,48.44916682921582,5,2.6,0.5,normale
1757169922.989446,2,00:00:00:00:00:01,1094.27,1561802.9301,3046.8,0.0,69.4674289226532,45.43588652958189,7,2.6,1.0,normale
1757169932.99029,4,00:00:00:00:00:01,260627.64000000004,22595172410.808403,412710.2,431.6,34.73354025681814,47.307433990632795,9,2.5,0.5714285714285714,normale
1757169932.9907176,4,00:00:00:00:00:03,2837.79,12764502.2569,9118.8,0.0,56.18255752325058,52.15127280564587,6,2.5,1.0,normale
1757169932.991003,3,00:00:00:00:00:01,134862.73,7540344335.498102,268516.4,228.7,34.73334260781606,47.30725990118378,5,2.5,0.5714285714285714,normale
1757169932.9913323,3,00:00:00:00:00:02,125681.84,7843880584.610399,269752.0,202.0,30.317269495555333,48.44886367626909,5,2.5,0.5,normale
1757169932.9916523,3,00:00:00:00:00:03,2840.88,12737269.2276,9118.8,0.0,56.18250787258148,52.15119194014082,6,2.5,1.0,normale
1757169932.9920118,1,00:00:00:00:00:01,134775.57,7581264370.381101,268516.4,228.7,20.8398845911026,40.40184314103085,5,2.6,0.36363636363636365,normale
1757169932.9922194,1,00:00:00:00:00:03,1757.23,5648163.6201,6076.2,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757169932.9925556,2,00:00:00:00:00:02,125680.06999999999,7834439062.207098,269745.0,202.0,30.317195108958654,48.44916682921582,5,2.6,0.5,normale
1757169932.9928904,2,00:00:00:00:00:01,1094.9299999999998,1564348.1541000002,3046.8,0.0,69.4674289226532,45.43588652958189,7,2.6,1.0,normale
1757169942.993857,4,00:00:00:00:00:01,258018.93000000002,22769011549.527103,412710.2,431.6,34.73354025681814,47.307433990632795,9,2.5,0.5714285714285714,normale
1757169942.9942992,4,00:00:00:00:00:03,2787.18,12693565.7626,9118.8,0.0,56.18255752325058,52.15127280564587,6,2.5,1.0,normale
1757169942.994518,3,00:00:00:00:00:01,130765.81000000001,7752709576.650902,268516.4,228.7,34.73334260781606,47.30725990118378,5,2.5,0.5714285714285714,normale
1757169942.9947066,3,00:00:00:00:00:02,127251.7,7818686309.634,269752.0,202.0,30.317269495555333,48.44886367626909,5,2.5,0.5,normale
1757169942.9948933,3,00:00:00:00:00:03,2788.95,12661993.057500001,9118.8,0.0,56.18250787258148,52.15119194014082,6,2.5,1.0,normale
1757169942.9950457,1,00:00:00:00:00:01,130756.47999999998,7795463580.521601,268516.4,228.7,20.8398845911026,40.40184314103085,6,2.6,0.36363636363636365,normale
1757169942.9951863,1,00:00:00:00:00:03,1627.42,5749421.9106,6076.2,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757169942.9953225,2,00:00:00:00:00:02,127234.80999999998,7809986609.003901,269745.0,202.0,30.317195108958654,48.44916682921582,5,2.6,0.5,normale
1757169942.9955473,2,00:00:00:00:00:01,1170.4999999999998,1733804.0550000002,3046.8,0.0,69.4674289226532,45.43588652958189,8,2.6,1.0,normale
1757169952.9961689,4,00:00:00:00:00:01,258246.945,22712468988.366478,412710.2,431.6,34.73354025681814,47.307433990632795,9,2.5,0.5714285714285714,normale
1757169952.9964056,4,00:00:00:00:00:03,2805.77,12596504.584099999,9118.8,0.0,56.18255752325058,52.15127280564587,6,2.5,1.0,normale
1757169952.996585,3,00:00:00:00:00:01,130650.40499999998,7767924862.094477,268516.4,228.7,34.73334260781606,47.30725990118378,5,2.5,0.5714285714285714,normale
1757169952.9967308,3,00:00:00:00:00:02,127587.56000000001,7779633966.4664,269752.0,202.0,30.317269495555333,48.44886367626909,5,2.5,0.5,normale
1757169952.996866,3,00:00:00:00:00:03,2807.54,12564866.070399998,9118.8,0.0,56.18250787258148,52.15119194014082,6,2.5,1.0,normale
1757169952.997001,1,00:00:00:00:00:01,130641.95999999999,7810596807.598399,268516.4,228.7,20.8398845911026,40.40184314103085,6,2.6,0.36363636363636365,normale
1757169952.9971344,1,00:00:00:00:00:03,1635.035,5725901.041275,6076.2,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757169952.9972663,2,00:00:00:00:00:02,127593.34999999998,7768355324.909498,269745.0,202.0,30.317195108958654,48.44916682921582,5,2.6,0.5,normale
1757169952.997396,2,00:00:00:00:00:01,1182.035,1709737.0272749998,3046.8,0.0,69.4674289226532,45.43588652958189,8,2.6,1.0,normale
1757169962.9987333,4,00:00:00:00:00:01,258413.83000000002,22647770364.8871,412710.2,431.6,34.73354025681814,47.307433990632795,9,2.5,0.5714285714285714,normale
1757169962.9990387,4,00:00:00:00:00:03,2784.815,12695061.921275001,9118.8,0.0,56.18255752325058,52.15127280564587,6,2.5,1.0,normale
1757169962.9992561,3,00:00:00:00:00:01,129189.715,8104114526.397275,268516.4,228.7,34.73334260781606,47.30725990118378,6,2.5,0.5714285714285714,normale
1757169962.9995368,3,00:00:00:00:00:02,129230.79,7520272212.409902,269752.0,202.0,30.317269495555333,48.44886367626909,5,2.5,0.5,normale
1757169962.9997475,3,00:00:00:00:00:03,2785.7000000000003,12667257.231999999,9118.8,0.0,56.18250787258148,52.15119194014082,6,2.5,1.0,normale
1757169962.9999506,1,00:00:00:00:00:01,129188.83,8145252632.067099,268516.4,228.7,20.8398845911026,40.40184314103085,6,2.6,0.36363636363636365,normale
1757169963.000149,1,00:00:00:00:00:03,1628.745,5742693.957475,6076.2,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757169963.000345,2,00:00:00:00:00:02,129237.46499999997,7508307110.401274,269745.0,202.0,30.317195108958654,48.44916682921582,5,2.6,0.5,normale
1757169963.0012162,2,00:00:00:00:00:01,1162.7800000000002,1747471.3395999998,3046.8,0.0,69.4674289226532,45.43588652958189,8,2.6,1.0,normale
1757169973.0027573,4,00:00:00:00:00:01,262125.20500000002,20994544550.576477,412710.2,14732.3,34.73354025681814,47.307433990632795,9,2.5,0.5714285714285714,normale
1757169973.003481,4,00:00:00:00:00:03,2789.2,12674850.952,9118.8,0.0,56.18255752325058,52.15127280564587,6,2.5,1.0,normale
1757169973.0041375,3,00:00:00:00:00:01,132669.89999999997,7436620211.472,268516.4,234.1,34.73334260781606,47.30725990118378,5,2.5,0.5714285714285714,normale
1757169973.0047219,3,00:00:00:00:00:02,129468.98000000001,7459889196.673599,269752.0,202.0,30.317269495555333,48.44886367626909,5,2.5,0.5,normale
1757169973.0062287,3,00:00:00:00:00:03,2789.8750000000005,12647990.128875,9118.8,0.0,56.18250787258148,52.15119194014082,6,2.5,1.0,normale
1757169973.007144,1,00:00:00:00:00:01,132684.13499999998,7475868641.505277,268516.4,234.1,20.8398845911026,40.40184314103085,5,2.6,0.36363636363636365,normale
1757169973.0077124,1,00:00:00:00:00:03,1624.1,5756171.634,6076.2,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757169973.0083263,2,00:00:00:00:00:02,129468.095,7449804406.802473,269745.0,202.0,30.317195108958654,48.44916682921582,5,2.6,0.5,normale
1757169973.0090983,2,00:00:00:00:00:01,1171.93,1731624.3631000002,3046.8,0.0,69.4674289226532,45.43588652958189,8,2.6,1.0,normale
1757169983.0105097,4,00:00:00:00:00:01,257707.185,21708624660.97628,412710.2,14732.3,34.73354025681814,47.307433990632795,9,2.5,0.5714285714285714,normale
1757169983.0107493,4,00:00:00:00:00:03,2793.5700000000006,12651803.7031,9118.8,0.0,56.18255752325058,52.15127280564587,6,2.5,1.0,normale
1757169983.0108938,3,00:00:00:00:00:01,132836.43,7436721773.123102,268516.4,234.1,34.73334260781606,47.30725990118378,5,2.5,0.5714285714285714,normale
1757169983.011021,3,00:00:00:00:00:02,124824.51000000001,8207685511.541899,269752.0,198.1,30.317269495555333,48.44886367626909,5,2.5,0.5,normale
1757169983.0112052,3,00:00:00:00:00:03,2794.4550000000004,12623847.437475,9118.8,0.0,56.18250787258148,52.15119194014082,6,2.5,1.0,normale
1757169983.0116124,1,00:00:00:00:00:01,132843.105,7476034377.268476,268516.4,234.1,20.8398845911026,40.40184314103085,5,2.6,0.36363636363636365,normale
1757169983.0118656,1,00:00:00:00:00:03,1623.6299999999999,5757689.701100001,6076.2,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757169983.0122051,2,00:00:00:00:00:02,124785.825,8199961746.368874,269745.0,198.1,30.317195108958654,48.44916682921582,5,2.6,0.5,normale
1757169983.01257,2,00:00:00:00:00:01,1176.3,1722712.054,3046.8,0.0,69.4674289226532,45.43588652958189,8,2.6,1.0,normale
1757169993.013761,4,00:00:00:00:00:01,252819.66999999998,20726501761.860104,412710.2,14732.3,34.73354025681814,47.307433990632795,8,2.5,0.5714285714285714,normale
1757169993.0140336,4,00:00:00:00:00:03,2797.375,12630819.717875,9118.8,0.0,56.18255752325058,52.15127280564587,6,2.5,1.0,normale
1757169993.0142436,3,00:00:00:00:00:01,132836.43,7436721773.123103,268516.4,234.1,34.73334260781606,47.30725990118378,5,2.5,0.5714285714285714,normale
1757169993.014403,3,00:00:00:00:00:02,119967.23500000002,7248158254.609274,269752.0,198.1,30.317269495555333,48.44886367626909,4,2.5,0.5,normale
1757169993.0145717,3,00:00:00:00:00:03,2798.26,12602856.717400001,9118.8,0.0,56.18250787258148,52.15119194014082,6,2.5,1.0,normale
1757169993.0147264,1,00:00:00:00:00:01,132843.105,7476034377.2684765,268516.4,234.1,20.8398845911026,40.40184314103085,5,2.6,0.36363636363636365,normale
1757169993.0148783,1,00:00:00:00:00:03,1623.6299999999999,5757689.701100001,6076.2,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757169993.015031,2,00:00:00:00:00:02,119973.90999999999,7246330825.7879,269745.0,198.1,30.317195108958654,48.44916682921582,4,2.6,0.5,normale
1757169993.0152056,2,00:00:00:00:00:01,1180.105,1714035.4934750001,3046.8,0.0,69.4674289226532,45.43588652958189,8,2.6,1.0,normale
1757170003.0158165,4,00:00:00:00:00:01,252804.34,20721852169.9474,412710.2,14732.3,34.73354025681814,47.307433990632795,8,2.5,0.5714285714285714,normale
1757170003.0160737,4,00:00:00:00:00:03,2804.815,12590308.992274998,9118.8,0.0,56.18255752325058,52.15127280564587,6,2.5,1.0,normale
1757170003.0164065,3,00:00:00:00:00:01,132816.09999999998,7436646924.772,268516.4,234.1,34.73334260781606,47.30725990118378,5,2.5,0.5714285714285714,normale
1757170003.0166287,3,00:00:00:00:00:02,119959.465,7245831855.2262745,269752.0,198.1,30.317269495555333,48.44886367626909,4,2.5,0.5,normale
1757170003.0167682,3,00:00:00:00:00:03,2804.85,12566856.140499998,9118.8,0.0,56.18250787258148,52.15119194014082,6,2.5,1.0,normale
1757170003.0169015,1,00:00:00:00:00:01,132803.065,7475902492.315275,268516.4,234.1,20.8398845911026,40.40184314103085,5,2.6,0.36363636363636365,normale
1757170003.0170307,1,00:00:00:00:00:03,1628.73,5741622.8651,6076.2,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757170003.017159,2,00:00:00:00:00:02,119966.14000000001,7244004530.134399,269740.8,198.1,30.317195108958654,48.44916682921582,4,2.6,0.5,normale
1757170003.0173135,2,00:00:00:00:00:01,1179.895,1714530.2114750003,3046.8,0.0,69.4674289226532,45.43588652958189,8,2.6,1.0,normale
1757170013.018963,4,00:00:00:00:00:01,261079.23000000004,23692082809.244102,519163.2,14732.3,34.73354025681814,47.307433990632795,9,2.5,0.5714285714285714,normale
1757170013.0192924,4,00:00:00:00:00:03,2854.9649999999997,12933997.975274999,9118.8,0.0,56.18255752325058,52.15127280564587,6,2.5,1.0,normale
1757170013.0194924,3,00:00:00:00:00:01,136516.46,8152063574.106401,268516.4,234.1,34.73334260781606,47.30725990118378,6,2.5,0.5714285714285714,normale
1757170013.0196388,3,00:00:00:00:00:02,124517.45500000003,8012776026.029475,269752.0,198.1,30.317269495555333,48.44886367626909,5,2.5,0.5,normale
1757170013.0198038,3,00:00:00:00:00:03,2856.1800000000003,12915713.8126,9118.8,0.0,56.18250787258148,52.15119194014082,6,2.5,1.0,normale
1757170013.0199993,1,00:00:00:00:00:01,136337.855,8171270905.646477,268516.4,234.1,20.8398845911026,40.40184314103085,6,2.6,0.36363636363636365,normale
1757170013.0201569,1,00:00:00:00:00:03,1790.6100000000001,6659589.3059,6163.8,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757170013.0202854,2,00:00:00:00:00:02,124479.71,8010188228.239899,269740.8,198.1,30.317195108958654,48.44916682921582,5,2.6,0.5,normale
1757170013.0204082,2,00:00:00:00:00:01,1073.025,1596024.2058750002,3046.8,0.0,69.4674289226532,45.43588652958189,7,2.6,1.0,normale
1757170023.021846,4,00:00:00:00:00:01,261081.99000000005,23692862648.2929,519163.2,14732.3,34.73354025681814,47.307433990632795,9,2.5,0.5714285714285714,normale
1757170023.0220723,4,00:00:00:00:00:03,2857.065,12960084.952274999,9118.8,0.0,56.18255752325058,52.15127280564587,6,2.5,1.0,normale
1757170023.0222213,3,00:00:00:00:00:01,136501.44,8148102582.316401,268338.4,234.1,34.73334260781606,47.30725990118378,6,2.5,0.5714285714285714,normale
1757170023.0223584,3,00:00:00:00:00:02,124520.425,8012833161.463877,269752.0,198.1,30.317269495555333,48.44886367626909,5,2.5,0.5,normale
1757170023.0225039,3,00:00:00:00:00:03,2858.28,12941795.686599998,9118.8,0.0,56.18250787258148,52.15119194014082,6,2.5,1.0,normale
1757170023.0226407,1,00:00:00:00:00:01,136322.83500000002,8167304548.562276,268512.2,234.1,20.8398845911026,40.40184314103085,6,2.6,0.36363636363636365,normale
1757170023.0227776,1,00:00:00:00:00:03,1790.4,6657790.196,6163.8,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757170023.0229094,2,00:00:00:00:00:02,124497.48999999999,8010547149.5439,269740.8,198.1,30.317195108958654,48.44916682921582,5,2.6,0.5,normale
1757170023.0230422,2,00:00:00:00:00:01,1075.335,1604889.616275,3046.8,0.0,69.4674289226532,45.43588652958189,7,2.6,1.0,normale
1757170033.0239573,4,00:00:00:00:00:01,256524.61000000002,22797400370.1369,519163.2,14732.3,34.73354025681814,47.307433990632795,8,2.5,0.5714285714285714,normale
1757170033.024167,4,00:00:00:00:00:03,2721.105,11618726.705474999,9118.8,0.0,56.18255752325058,52.15127280564587,6,2.5,1.0,normale
1757170033.0242984,3,00:00:00:00:00:01,131964.12,7343998550.423601,268338.4,234.1,34.73334260781606,47.30725990118378,5,2.5,0.5714285714285714,normale
1757170033.0244224,3,00:00:00:00:00:02,124522.73500000002,8012878925.890276,269752.0,198.1,30.317269495555333,48.44886367626909,5,2.5,0.5,normale
1757170033.024571,3,00:00:00:00:00:03,2722.6500000000005,11604962.6605,9118.8,0.0,56.18250787258148,52.15119194014082,6,2.5,1.0,normale
1757170033.024713,1,00:00:00:00:00:01,131778.26499999998,7358226116.779276,268279.0,234.1,20.8398845911026,40.40184314103085,5,2.6,0.36363636363636365,normale
1757170033.024862,1,00:00:00:00:00:03,1654.11,5843635.9859,6163.8,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757170033.024999,2,00:00:00:00:00:02,124521.85,8011026648.3735,269740.8,198.1,30.317195108958654,48.44916682921582,5,2.6,0.5,normale
1757170033.0251188,2,00:00:00:00:00:01,1075.9950000000001,1607442.4104749998,3046.8,0.0,69.4674289226532,45.43588652958189,7,2.6,1.0,normale
1757170043.026221,4,00:00:00:00:00:01,256260.17,22825713744.096104,519163.2,14732.3,34.73354025681814,47.307433990632795,8,2.5,0.5714285714285714,normale
1757170043.0264957,4,00:00:00:00:00:03,2729.0250000000005,11622045.739875,9118.8,0.0,56.18255752325058,52.15127280564587,6,2.5,1.0,normale
1757170043.026884,3,00:00:00:00:00:01,130938.66,7457360261.626399,268338.4,234.1,34.73334260781606,47.30725990118378,5,2.5,0.5714285714285714,normale
1757170043.027151,3,00:00:00:00:00:02,125409.48500000002,8013431530.755274,269752.0,198.1,30.317269495555333,48.44886367626909,5,2.5,0.5,normale
1757170043.0274632,3,00:00:00:00:00:03,2727.93,11607382.062099997,9118.8,0.0,56.18250787258148,52.15119194014082,6,2.5,1.0,normale
1757170043.0276592,1,00:00:00:00:00:01,130937.775,7454092271.700876,268279.0,234.1,20.8398845911026,40.40184314103085,5,2.6,0.36363636363636365,normale
1757170043.0278294,1,00:00:00:00:00:03,1623.4199999999998,5925385.859599999,6163.8,0.0,74.90959374109904,47.195626634873456,6,2.6,1.0,normale
1757170043.0279868,2,00:00:00:00:00:02,125489.90000000002,8009978879.455998,269740.8,198.1,30.317195108958654,48.44916682921582,5,2.6,0.5,normale
1757170043.0281246,2,00:00:00:00:00:01,1109.9850000000001,1714464.0042749997,3046.8,0.0,69.4674289226532,45.43588652958189,7,2.6,1.0,normale
